1,"就监管「集体投资计划」,证监会采用以下哪守则作为监管基础?()","<p>A.《基金经理操守准则》</p>
<p>B.《单位信托及互惠基金守则》</p>
<p>C.《证监会强积金产品守则》</p>
<p>D.《集体投资计划守则</p>
",4,B,知识点简单再现,27,2,0,0
1,"非常重大的出售事项,指有关出售事项计算所得的任何所练百分比率为()或以上者","<p>A.25%</p>
<p>B.50%</p>
<p>C.75%</p>
<p>D.100%</p>
",4,C,而非常重大的收购事项百分比率为100%或以上,27,2,0,0
1,联交所已经拒绝哪一类股份上市?(),"<p>A.普通股</p>
<p>B.优先股</p>
<p>C.股</p>
<p>D.可赎回股份</p>
",4,C,知识点简单再现,27,2,0,0
1,以下哪(几)项正确地推述基金经理的事宜?()<p>(1)基金经理必须聘请(2)名监察主任</p><p>(2)基金经理及其雇员的私人户口禁止与客户户口之间进行交叉盘交易</p><p>(3)基金经理在分配首次公开招股过程中不得偏袒个别客户</p>,"<p>A.(1)</p>
<p>B.(3)</p>
<p>C.(1)(3)</p>
<p>D.(2)((3)</p>)
",4,D,"选项(2)(3)正确陈述,选项(1)正确陈述应为：基金经理须聘请1名监察主任",27,2,0,0
1,"根据《上市规则》,每个新上市股份发行人须设立审核委员会，该委员会的成员应包括:()<p>(1)保荐人</p><p>(2)证监会职员</p><p>(3)监察主任</p><p>(4)包销商</p>","<p>A.(3)</p>
<p>B.(1)(3)</p>
<p>C.(3)(4)</p>
<p>D.以上皆错</p>
",4,D,"发行人所设立的审核委员会,是由非执行董事组成,选项(1)(2)(3)(4):均不包括在内",27,2,0,0
1,"在集体投资计划中,获证监会认可的信托人必须为:()","<p>A.持牌银行</p>
<p>B.贸易公司</p>
<p>C.持牌法团</p>
<p>D.律师行</p>
",4,A,"在集体投资计划中,获证监会认可的信托人必列为「持牌银行",27,2,0,0
1,"就《上市规则》,以下哪项陈述并不正确?()<p>(1)进行公平及有秩序的证券发行及销售<p>(2)董事须本着大股东的利益行事<p>(3)新发行股份并不须发行予现有的权益股东<p>(4)及时地向公众提供可能影响股价的重要资料","<p>A.(2)</p>
<p>B.(3)</p>
<p>C.(2)(3)</p>
<p>D.(1)(2)(3)(4)</p>
",4,C,"选项(1)(4)正确陈述,选项(2).正确陈述应为:董事须顾及小股东的利益行事,选项(3)正确陈述应为:新发行股份须优先发行予现有权益的股东",27,2,0,0
1,基金经理及其雇员作出私人买卖其投资项目必须持有至少多少日?(),"<p>A.10日
<p>B.20日
<p>C.30日
<p>D.60日
",4,C,知识点简单再现,27,2,0,0
1,以下哪项并不属于第2类专业投资者？(),"<p>A管理不少于(3)500万港元总资产资者的信托公司</p><p>B.拥有不少于800万港元投资组合的香港居民</p>
<p>C.拥有不少(4)000万港元总资产的公司</p>
<p>D.拥有不少于800万港元投资组合的澳门居民</p>
",4,A,"信托公司须管理不少于4,000万港总资产,才可被定义为「专业投资者",27,2,0,0
1,以下哪属于证会认可的集体投资计的受人或代管人()<p>(1)持牌法团</p><p>(2)持牌银行</p><p>(3)根据《受托人条例》注册的信托公司</p><p>(4)持牌法团</p>,"<p>A.(3)</p>
<p>B.(2)(4)</p>
<p>C.(1)(3)(4)</p>
<p>D.(1)(2)(3)(4)</p>
",4,C,知识点简单再现,27,2,0,0
1,"以下哪项属于集体投资计划的特点？()<p>(1)参与者的供款及应计收是集合外理的</p><p>(2)就该计划作出的财产安排是受参与者日常控制</p><p>(3)财产整体上由营办该计划的人管理</p><p>(4)专权的安排</p>
","<p>A.(1)(3)</p>
<p>B.(2)(3)</p>
<p>C.(2)(4)</p>
<p>D.(1)(2)(3)</p>
",4,C,"选项(1)(3):正确陈述,选项(2)正确陈述应为:就该计划作出的财产安排不受参与者日常控制,选项(4)正确陈述应为:集体投资计划并不包括专营权的安排",27,2,0,0
1,机构融资顾问就以下哪事项提供建议?()<p>(1)证券于联交所上市</p><p>(2)证券的要约及出售</p><p>(3)与证券的上市和要约等事项有关的规则及守则</p><p>(4)公司的清盘事宜</p>,"<p>A.只有(1)(2)</p>
<p>B.只有(1)(4)</p>
<p>C.只有(1)(2)(3)</p>
<p>D.(1)(2)(3)(4)</p>
",4,C,公司清盘不属于机构融资顾问提供建议的范围,27,2,0,0
1,"下列哪(几)项情况,非上市结构性投资产品的发行人需要委任[产品安排人]?()<p>(1)发行人是特别目的公司</p><p>(2)受金管局规管的银行</p><p>(3)获证监会发牌的法团</p>
","<p>A.(1)</p>
<p>B.(2)</p>
<p>C.(3)</p>
<p>D.(1)(2)</p>

",4,A,3项情况须要委任[产品安排人]:发行人是特别目的公司；并非受金管局桂冠的银行；并非或证监会发牌的法团,27,2,0,0
1,"证监会企业融资部负责<p>(1)监管公众公司的收购及合并以及股份回购事宜</p><p>(2)监察持牌法团维持最低的资金水平</p><p>(3)监察香港交易及结算
所有限公司,以确保其行作为上市公司须承担的持续责任</p><p>(4)确保上市公司的财务结构保持适当的水平</p>
","<p>A.(1)(4)/p>
<p>B.(1)(2)</p>
<p>C.(1)(3)</p>
<p>D.(2)(3)</p>
",4,C,知识点简单再现,27,2,0,0
1,"当一名人士持有一间公司30%至50%投票权,而该人士于过去12个月期间额外增加超过2%投票权时,便会产生:()","<p>A.增购自由率</p>
<p>B.自由增购率</p>
<p>C.额外增购率</p>
<p>D.增购额外率</p>
",4,B,"当一名人士持有一间公司30%至50%投票权而该大士子过去12个月期间额外增加超过2%投票权时,便会产生「自由增购率」",27,2,0,0
1,"获证监会授权的单位信托基金必须委任(),而互惠基金公同必须委任()","<p>A.保管人托管人</p>
<p>B.保管人信托人</p>
<p>C.信托人保管人</p>
<p>D.托管人保管人</p>
",4,C,"获证监会授权的单位信托基金必须委任信托人,而互惠基金公司必须委任保管人",27,2,0,0
1,"机构融资顾问应采用下列哪些措施来避免出现利益冲突？()<p>(1)不接受任何与客户有不能解决的利益冲突的委任</p><p>(2)如其所属的集团同时从事其它活动则顾问应确保该集团设定有效的只能分隔制度,</p><p>(3)如担任保荐人,应确保能就某发行人是否适合上市提供不偏不倚的意见</p><p>(4)避免不公平地本身利益凌驾于客户利益之上</p>","<p>A.只有(1)(2)和(3)</p>
<p>B.只有(1)(3)和(4)</p>
<p>C.只有(2)(3)和(4)</p>
<p>D.只有(1)(2)(3)和(4)</p>
",4,D,知识点简单再现,27,2,0,0
1,收购及合并委员会进行会议的方式是:()<p>(1)非正式</p><p>(2)非公开</p><p>(3)正式</p><p>(4)公开</p>,"<p>A.(1)(2)</p>
<p>B.(2)(3)</p>
<p>C.(1)(4)</p>
<p>D.(3)(4)</p>
",4,A,知识点简单再现,27,2,0,0
1,保荐人及合规顾问必须为以下哪类受规管活动持牌人或注册人？（）,"<p>A.第1类</p>
<p>B.第4类</p>
<p>C.第6类</p>
<p>D.第9类</p>
",4,C,知识点简单再现,27,2,0,0
1,主板新上市发行人必须保留所委聘的合规顾问多久?(),"<p>A.1年</p>
<p>B.2年</p>
<p>C.公布上市后的首个完整财政年度</p>
<p>D.公布上市后的首个完整财政年度</p>
",4,A,知识点简单再现,27,2,0,0
1,"作为认可集体投资计划的管理公司,须符合以下哪些条件？()<p>(1)公司的主要业务为企业融资顾问服务</p><p>(2)公司具备足够的财政资源,尤其是该公司的己发行及实收本及资本储备最少须达(1)00万港元或等值外币</p><p>(3)公司应要求令证监会信纳其雇员及任何获委任的投资顾问具备适当的资格和经验</p><p>(4)确保公司结欠控股公司的债项将会视为部份的资本,而有关债项在未得证监会同意前不可偿还</p>","<p>A.(1)(2)(3)</p>
<p>B.(1)(2)(4)</p>
<p>C.(1)(3)(4)</p>
<p>D.(2)(3)(4)</p>
",4,D,（1）为干扰项,27,2,0,0
1,以下哪一项不是集体投资计划的要素,"<p>A.集体投资计划是就财产作出的安排该安排不受参与者日常控制</p>
<p>B.财产整体上是由营办该安排的人或代该人管理的</p>
<p>C.参与者的供款及应计利润/收益是集合处理的</p>
<p>D.参与者与该安排的营办人必须属于同一公司集团</p>
",4,D,D项属于集体投资计划的豁免条件，所以选D,27,2,0,0
1,"根据《证券及期货条例》及《企业融资顾问操守准则》，机构融资顾问就以下哪些事项提供建议?()<p>(1)就公众公司证券的要约及出售</p><p>(2)企业的资金管理</p><p>(3)有关《上市规则》
《公司收购及合并守则》《股份购回守则〉</p><p>(4)就企业的投资策</p>
","<p>A.(1)(3)</p>
<p>B.(2)(4)</p>
<p>C.(1)(3)(4)</p>
<p>D.(2)(3)(4)</p>
",4,A,（2）（4）属于干扰项,27,2,0,0
1,"上市参与者包括以下哪人士？（）<p>(1)合规顾问</p><p>(2)包销商</p><p>(3)保荐人</p><p>(4)独立财务顾问</p>
","<p>A.(1)(4)</p>
<p>B.(1)(2)(4)</p>
<p>C.(1)(3)(4)</p>
<p>D.(1)(2)(3)(4)</p>",4,C,上市参与者并不包括包销商,27,2,0,0
1,"受托人在其主要业务范围内,可豁免申领以下哪几类牌照?()<p>(1)证券交易</p><p>(2)就证券提供意见</p><p>(3)就期货提供意见</p><p>(4)向基金经理提供资料</p>

","<p>A.(4)</p>
<p>B.(2)(3)</p>
<p>C.(2)(3)(4)</p>
<p>D.(1)(2)(3)(4)</p>
",4,B,知识点简单再现,27,2,0,0
1,以下哪情况发生时须进行强制性要约?（）,"<p>A.不论任何人在取得一间公司20%的投票权</p>
<p>B.一致行动的人士持有一间公到不少于20%但不多于25%投票权现额外取得2%投票权</p>
<p>C.两名人士持有一间公司合共投票权不足30%</p>
<p>D.一名人士持有一间公司合共投票权不足20%现额外取得投票权令其合共持有该公司投票权增至30%或以上</p>
",4,D,"A选项正确说法应是20%，B选项正确说法是任何持有一间公司不少于30%,但不多于50%投票权的人,取得额外的投票权时，而结果令该人所持该公司的投票权百分比增加超过2%，C选项正确说法是两个或以上一致行动的人士或机构，合共持有一间公司不少于30%，但不多于50%投票权",27,2,0,0
1,「两份守则」包括以下哪两项?()<p>(1)《股份回购守则》</p><p>(2)《上市规则》</p><p>(3)《合并守则》</p><p>(4)《公司收购及合并守则》</p>,"<p>A.(1)(3)</p>
<p>B.(1)(4)</p>
<p>C.(2)(3)</p>
<p>D.(3)(4)</p>
",4,B,知识点简单再现,27,2,0,0
1,"根据《单位信托及互惠基金守则》,对管理公司的要求包括:()<P>(1)信托人/保管人及管理公司必须为各自独立的个体</P><P>(2)管理公司可从事基金管理以外的其它业务</P><P>(3)管理公司在任何时候都要具备足够的财政资源</P><P>(4)管理公司未有重大贷出款项</P>
","<P>A.只有(1)(2)(3)</P>
<P>B.只有(1)(2)(4)</P>
<P>C.只有(1)(3)(4)</P>
<P>D.(1)(2)(3)(4)</P>
",4,C,知识点简单再现,27,2,0,0
1,"以下哪类人士,并不适用于主板新发行人（）","<P>A.合规顾问</P>
<P>B.合资格会计师</P>
<P>C.监察主任</P>
<P>D.独立财务顾问</P>
",4,C,监察主任只适用于创业板新上市发行人,27,2,0,0
1,主板上市发行人须保留所聘任的合规顾问多少时间？（）,"<P>A.1年</P>
<P>B.2年</P>
<P>C.上市日期起首个完整财政年</P>
<P>D.上市日期起(2)个完整财政年度</P>
",4,C,知识点简单再现,27,2,0,0
1,"以下哪几项对基金经理的陈述并不正确?()<P>(1)基金经理及其雇员可在作出某项投资建议的同一日,以私人户口买卖同一项投资项目</P><P>(2)收费费用及将价格标高的做法是公平且合理</P><P>(3)当基金经理以代理人身分行事时,将价格标高的做法应子披露</P>
","<P>A.(1)</P>
<P>B.(1)(3)</P>
<P>C.(2)(3)</P>
<P>D.(1)(2)(3)</P>
",4,B,"选项(2)正确陈述,选项(1)正确陈述应为：基经理及其雇员不可在作出某项投资建议同一日以私人户口买卖同一项投资项目,选项3正确陈述应为:当基金经理以代理人身分行事时,将价格标高的做法应子禁止",27,2,0,0
1,"基金经理及其有关人员进行私人户口交易前,须取得面书批准,而该批准不可超过多少日?()","<P>A.3日</P>
<P>B.4日</P>
<P>C.5日</P>
<P>D.7日</P>
",4,C,"基金经理及其有关人员进行私人户口交易前须经监察主任批准及该批准不可多过5日
",27,2,0,0
1,《上市规则》由哪机构全面监督之下实施?(),"<P>A.证监会</P>
<P>B.金管局</P>
<P>C.公司注册处</P>
<P>D.联交所</P>
",4,D,《上市规则》:由联交所负责，《购及合并守则》及《股份回购守则》:由证监会负责,27,2,0,0
1,以下哪项被《证券及期货条例》阐释为提供资产管理?()<P>(1)房地产物业管理</P><P>(2)房地产投资计划管理</P><P>(3)证券及期货合约管理</P><P>(4)信托公司完全附带于其主要业务而提供证券及期货合约管理</P>,"<P>A.(2)(3)</P>
<P>B.(3)(4)</P>
<P>C.(1)(3)(4)</P>
<P>D.(2)(3)(4)</P>
",4,A,"选项2.3:正确陈述，提供资产管理并不包括房地产物业管理,选项4:该项为豁除活动",27,2,0,0
1,"根据香港《公司收购及台并守则》,当某人首次取得或合共持有一间公司百分之几的投票权时，便须向所有其它股东作出全面要约？()","<P>A.百分之十</P>
<P>B.百分之二十</P>
<P>C.百分三十</P>
<P>D.百分之三十五</P>",4,C,知识点简单再现,27,2,0,0
1,"上市发行人须委任多少位获授权代表,作为与联交所的主要联络人?()","<P>A.1位</P>
<P>B.2位</P>
<P>C.3位</P>
<P>D.4位</P>
",4,B,"2名获授权代表,其中1名获授权代表必为公间董事",27,2,0,0
1,每个认可集体投资计划的管理公司必须符以下哪些条件才可获证监会认可?()<P>(1)管理公司的已发行资本及资本储备最少须达100万港元或等值外币</P><P>(2)管理公可的雇员的专业知识和资格须比一般证券经纪公司的雇员为高</P><P>(3)确保公司结欠控股公司的债项将会被视为资本</P><P>(4)公司在任何时候都要维持正资产净值</P>,"<P>A.(1)(3)</P>
<P>B.(1)(2)(4)</P>
<P>C.(1)(3)(4)</P>
<P>D.(2)(3)(4)</P>
",4,C,（2）为不存在的干扰项,27,2,0,0
1,"如上市委员会发现上市发行人保荐人董事或专业顾问违反《上市规则》即可施加以若干制截,包括:<P>(1)私下责</P><P>(2)公开遗责</P><P>(3)罚款
</P><P>(4)禁止出席上市委员会会议</P>
","<P>A.(1)(2)(3)</P>
<P>B.(1)(2)(4)</P>
<P>C.(1)(3)(4)</P>
<P>D.(1)(2)(3)(4)</P>
",4,B,知识点简单再现,27,2,0,0
